Product_id,Selling_Price
PCSE3X2TJCZGDYYZ,15526.382036030003
MUGEACY86QBJGTZA,4196.025456267217
CRTECN2QXC7HYKPG,8544.108796419996
NKCDTAXFXWPKGZAN,519.9667118039998
USGE9ZHVSVH9FVHP,1048.9800661799998
TROEHQYAHGHUEXXZ,6256.19283766
NKCED8SK6UNMAZST,6689.080484670001
TUNE8XCD5NGNPDYJ,1224.5470751294993
KRTE7X8NADSVDEET,7600.017959420001
FABE789N7XA5E9GY,4034.9793528041437
IRNEGYYU2ZVJQQ5T,4602.997895899999
ACCEH5Z2YUKYQBFP,4253.43407001
FABEADKAG5XYGZHK,2837.9877865299986
BRAEDSGAUHAZHBY5,6060.109792530004
CSKEH3JPCEGTMZFP,3849.54946967
SUDEGVG6YTPMYPU4,2011.1741632472156
NKCE48ZU6EAYFSCM,2105.9353230700012
SNDEDFE6QPNQRAXF,8944.494479831645
SFFEGP24CR5VDNZC,7128.91436058
TOPEGGE5GRFUTGGB,8758.829493507212
EMLEGMZRZGDARGR8,4111.676160650002
CRTECN2QVPG3DY7K,2829.7822963699996
MUGE8VY8HZAM3ZRK,652.5581622200001
SNDEGAJFFK2KKKRF,4336.673168449998
BRAEDASWQDSYNUV3,7627.977844189998
PCSDY5AHM2SEJM4K,6210.719511919992
NKCECG6ZNH9NXFFH,3959.62156313
WATECE855W5YFE3H,3100.114682819998
SHODWMHHCXTD47NQ,5341.225280640001
CRTECN2QYCZPHYHH,2890.2726044899987
GOGEHZ5P6TWYBFXB,2487.7800977499987
TCVEHSMY2TNTCKNC,7843.89574675
SFFEH2FGABYNF47W,2932.7244769499985
MUGEAGGKZFD7ME7F,1756.7990275700004
TOPE7QTUGVGEFKH6,3748.63829448936
TSHE4S26ZSFE9JTB,3280.0410536172153
MUGEGZUJBNU4Y2CH,575.1415804169999
WATDUNJ7PGYUWDGQ,7931.316099454931
NKCEAJKYW5CDKBEV,9404.069717630007
PACDZUDMCHKDHGXA,3372.9724733999988
BRAE8TFHGXKFFMAQ,1613.20122013
NKCE87C3JAXKXZRJ,3051.1411545900023
NKCECQYZ24MSM3ZZ,3676.303494478429
SNDECZJR6APCXEZ4,11299.404605170004
TOPED9T3FXS8CP8M,5574.07715337
ECIEF7MGVGZAZMGG,5015.189721538214
SHIE7DFNYZC6YWTT,569.0316284835001
SUDEJFBRVYEUZUDH,3070.365282504428
MNKEYGQMJHGZ4ZRX,1749.2082750200002
BRAE8MVUMSMBMNJS,3434.0921440999996
NKCEBBYSAJKEEQ8K,2975.2976118300007
SNDE9WZJJ8YXWU5Q,8621.118586679999
CRTECN2QSXEHJHR5,4171.477367910003
BRAE9TBZWWACJHJ8,2907.884241279997
SHIE9FMP3RBSYMEV,6345.827964656568
DREE4DF4DQYMGDJV,5146.777866050003
NKCECZKQGZXVZ2RY,10149.04717986
DRPEHYHKYSXETBBJ,3836.6272135400022
LJGE9UG8WCYXPCHA,4499.230323649998
GLSEHFUGQRHPBV8D,704.1998768354999
TOPE954FERN5VZYH,4718.024837769998
TOPE7JZU5WZZVYDT,8193.64972995
JWSECGFU8YKHTSMU,3840.0030271444302
RTREF3PRF3M9FMEF,3604.48177906
PTPEAT32HSGZFHVY,3361.321118987216
TSHEHU5RQSZZHSKF,6008.194717560001
NKCE2RPCN6RCTGDG,5976.2831428893605
ACCE45UGGC7GVAVG,6483.461805810003
WATEBFPXFYMWJGJZ,8716.458607780001
DRPEFZDBMRGECGZG,5143.383623669997
TOPE2HZRFKVVTCKU,4370.590424380002
CRTECN2QYKFNFXCZ,2116.5457074699993
PCSEC86VEVSKD5ZY,1788.0342364400003
SGLE8YSWHJAGP3WJ,9635.095624169999
RNGE88Q9HE9RQYEM,9172.776702807208
CRTEA7HAFUMPQNHJ,4661.401156669998
TUNEB42QBZHYP57B,2239.5463686749995
MTYEGUA2VUJ9UDGX,10588.611440309998
PAEE8NDKHJ7ERAPT,6929.325216599997
SCFEHDJKTM826ZRA,4429.465859369996
RTRDFFYGKJAXPUUG,531.9296953769998
BRAEDQDFGYCZUFEJ,1593.1461966499999
WATDK2G2WM5XHF9S,6402.064470607218
BRAE3P8YWVZGNYZH,5381.229522330001
BRAEBKJSNVGDG4DP,2810.623130608859
MUGE7DUFGUZDQMTQ,1997.7515122300001
BRAE7Y46JXZJHN47,6822.171799459995
CRTECN2QVB7UDF2P,2595.496894470001
CAGE76FNT9D99PZK,2883.6091302144278
MUGEAGGKHFAM4YZG,514.8116086245
DREECRS4EHXNA9UH,4258.41832608
NKCDU4RZC2AFABJV,3126.816664560001
SNDECYHFHV7XHZNN,8003.706630598861
DRPEHYHGSSEPB6HW,4511.375290269997
MUGEGZUHVZ4Y85DV,3839.3832861799997
BRAEBBMQYHRSZ5JC,2522.70651648
NKCEAPCXCP8GZG5Y,2893.851069455428
RNGDWKZN9DSHFHYY,3472.2894895299983
PACEB7GGJXVVDZFZ,1954.362259430001
BRAEDQDFSDVTSSWK,2388.4766250672155
NKCDWBPZAJH88YAZ,3201.6076383900017
NKCEB774SNZGVYW3,576.6966949095
RNGE88FRA9DMA4UZ,3891.204391110002
BDSEJJ6USEQZS3QA,1297.9717305400002
MUGE9HRRKMGKHMRT,668.7841226699995
NKCEAX7HH7BFTFHF,4061.37381367
NKCDUYA5PQWDKMBZ,2600.6046699199983
WATEFWP4V5ZEHZZY,3414.5544720300004
BRAE8QNFXPTNHXKB,6961.31821125
NKCDWBPZGZJNYCCS,3697.318249729999
BRAEDZ7TZNFQTXZA,2007.07598948
CSPEGNS9GZVAGRY7,4782.15282682
NKCE6XU6DA4HYYGN,3610.2079408300015
CRTECN2QYMHJKQ3G,108.81150409799997
LJGEATZSESZPRQX3,3420.3589767672133
CAGEBTGHSVHHWPG6,7671.827278448855
SOCEJZT8FMXJ8VHZ,4984.412371229999
FLUEGKG2K93HY9TC,3916.4728877500006
SUDEHYGVDNRHYPTW,5621.779527370003
NKCECZKQCFGWJ36A,2449.4185124116448
TOPEHZNQGZJYYJHE,736.2319800345
NKCECGVBWQWGZUVG,1651.3530269800003
BRAEDUXKVAPEV9G6,7300.308802929994
RTRDYYTZSUUNFFUT,525.444503319
BRAE3WVQZZUJA4JW,5343.885713169999
PELEGHQP8GMXYF6V,3302.8130394300006
NKCE9YFCEG5FXMAH,3873.0431292200024
TOPDZGV8GUEXZNUT,4988.00148081
WATDZ5HGRGZG4AFT,8922.200586646073
MUGEACY8DDWFGRUA,2164.6316885300002
RTRE7FT9VKRGNTRR,8491.386446249997
RNGE7M9279JQH6M2,6164.80253295
RNGE86J7VJNYBSHZ,3366.908319930002
TOPEHZSMJYWRYH8F,570.9433811084998
BLAEE3YX3WETHSZD,6149.618119370006
ACCEAZCVEKWMNSEY,1336.7243227400008
SHIEB7A6NCNJNZJD,3993.297000479998
WATE2FAHHP3FEYG6,9334.716423750004
TOPE9PSGHRKUCXKM,6042.394375330001
MUGEAGGKKDAXEA36,3694.37410047
TOPDX9TF4PYJMX7B,3151.7668417600007
SHIE9J6PVG9ZE9M5,3931.8978371544295
TOPDZFGCFH8AMJ4B,4779.1968547199995
RNGEA9ZXDDFHAVMZ,677.7509359109995
PLLEHQV78ZFHTE7X,2920.1311570000003
BRAEDTGQMXYVF7NB,1054.7787603210006
CRTECN2QVSZP8JDW,430.67094003149987
KRTE5PEEG7YAGENZ,11357.147202339997
NKCECGVBKYNJGZZQ,4210.16387497
RNGEDAK2KK6VXQQ5,7325.3401157399985
RTREF3PGZGTGBHT7,6027.029747230002
MUGEYYXFNGQ6A3FP,3926.56347825722
SLOEBHYNHETSRBXN,5936.733135810001
ARPEGDHSXZJSHGSN,3326.641781567212
NKCECPHGBUZPN2KU,5852.032879000001
VSBEGBH9QBHT2MQF,1075.087136497714
BRAEB2ZTXQQTYTEP,2133.7976476000003
PANEENEMG9NPM2QQ,766.2755693759992
SNDEHZQ7MMN272VX,3935.3831508244266
NKCED2ZGYAP3UKJY,6168.571744470005
PCSEC86VKYNCPSDK,1975.4748765699997
PBXEBYHYS3UXVBE5,4414.198011629999
NKCE8ZJ2PXWJQZZX,3095.7757716000024
AIREGHYGSZKZYZBB,4173.207481889999
HMBEE965MNXMUSFY,6649.689616820002
HAREGG26JVZYCC8B,1962.0642295700009
JEAE2KFRBNFZFWE6,3232.3403698272145
DIAEJUCFFWRXYACA,5551.759008370002
PCSE76X4U7MFDPUZ,10792.570424697213
MUGEGZUHAVWFHSER,5008.13279609
TCVEHSMFHCPGH9QJ,617.4789942089999
NKCEFNPJ5M9JZJR7,2251.5040700299983
PTGEGUP5KM48MRRW,526.7043936134997
KRTECAVZHVTGR2YV,6861.453211459997
JWSE9KZTWGWKVYYH,6535.827807150001
PCSE95HXQE744G8Z,5026.621744430002
DREEGZ4CUZH5CATV,4354.093391659998
BRAEDQF7KGNJ2EEW,8884.867025579999
PTPE4P39G9SVGHRZ,523.8328236674998
NKCE4PZ6HYWFZUAN,397.6887984045002
SNDEDFYPJFHXG98W,3014.93295617443
TSHEHU5RWCQXRWF9,4682.552260451501
CRTECN2QYVBX5Y4W,1078.1278187999997
NKCE8HVPEPWAU2HF,2753.70111638
PTGEGUZVM4X9XZWG,9929.107701864423
BRAEDH76Q44DNY23,8565.235134229999
INKEF7WMPUEH9G4V,3806.4805236272155
CRTECN2QS5JJAFVP,5535.242859350003
SHOE2FQCE3QFC8ZM,3119.249420349999
TOPEEEPV4GFFSHJG,6135.65195016
PACE43HF8JWNA2GY,3339.2335845400003
PBXEAHTCHTG62WSA,3210.3639114099997
PADEHZFJGQNSEVKC,3751.92870181
BRAEDQFRZAAEWCDT,2855.3630420199997
BRAEDSKCJJUEVC6B,1678.1827207000001
WATE8PBFZKV5BYDZ,12252.95656333
SNDEHYMXZTFRYZQV,6396.656098580001
NKCDXYFHPJ4UNFPU,3935.476808584428
RTRECTV9PSVC8Z9Y,1603.9563438449995
BRAEDXPFA43N8HW9,7327.065747070005
PCSE4C9YYYYXGNFH,8249.449284739998
MUGEACY82SGHCHYY,4867.043758109999
CAGE7UCEDBWHWF48,3361.2622607749304
ACCEDTNRADHZ35UD,1022.1233529059988
SHOECKEYFVTA6E8S,6316.817203949997
CRTECN2QTK6FRYHR,2938.8460243400004
NKCE7MMG7YSJCBZG,672.4035173107864
PTPEDDXTMZKMNXHX,4217.847380730001
ANKEGPVMFV9BJBJM,6095.783409479998
BRAE8WPSGGK9DQHX,4077.4377602372156
KHREH26Z6GEDTYYH,1280.009618171357
NKCE9YX4TREBP4UZ,485.81494649100006
SHIEHYHMWMYPDFSU,4380.7431517
BRAE7KQVYF75XZRE,5362.6828387000005
TSHEHU5RHTSZSCAY,6342.332219000003
PAEE8EZHZFKKYMVK,6158.971599539998
NKCE7PZPCSNSCHWT,4077.878933889999
CAGEBFPEVT4JFGPC,3284.51534140443
NKCEBBYSAMV3GRMV,3136.255874340001
PAEEAMGFHMZW72XN,5775.846526359999
DRPEHYHNCZXNYFZH,1865.6461389944989
NKCEFAG9U4ZHRHKU,3841.8251105544277
BRAE5F3KGW3JVKJH,1674.5381942199995
JWSEBUKYNF45Q8DG,4874.367182170001
BBAEGJFRDFNK9FCH,5932.82869511
SHIEBY82HGZCTH5D,3828.249844038855
JUMEHUFGYXJYP29C,9388.14647383886
MUGEAGGKY7DVDTYA,3653.8794452552143
SHOEBGHJZB2UKFC4,4095.5152754388587
CRTECN2QYUDAZJ8T,2581.962087949999
WATDEWZ9UMDYPWYC,2118.578207730001
TROEGZ8QS74W4XR8,10733.529095070004
BRAEGJFX4ZCMZHH6,1199.7517667250004
NKCECJPCUYJZZQTR,473.6289926474997
BLAEE6KTUAEBTDKS,9231.517521170003
MUGEACY8TXGZFHKY,403.0233413190001
BRAE8EHTNDJHDDAD,1780.6508783399997
NKCEBFWTTMZH9MAR,5186.549965429997
FSEEHXHFG6KCYVVU,7018.4594198700015
WATE3YHHFFCUGZFB,4346.220999649999
BRAEAM6PF9YRAWWQ,7113.538386970006
DTHEHTAZPGKDZXWH,4178.757802029998
BRAE7V2UXPZMDHQ7,7255.942921919998
CNBEJ9EDXWN8HQUU,4110.418264110001
TOPECYENWHHDGFCH,3790.747619234429
BOLEHUEBRTVCGWMK,3810.1385152744288
TOPE8H5DGZH8GTDC,7960.944162330001
PAEE8G6NHEZMBWGH,7971.474641369996
LJGEG57E8US6WQWE,3047.912885569998
NKCEAVVRVBGADAHE,8448.619191587713
SHIEFZ2GJGAHATFG,2220.29713692
NKCDZJB8WUWBH49M,3480.207730039999
HAREG4928QYXAP3E,7472.8948927599995
PBXEBQGM4J4AWAWF,5550.869335390001
JGTECTXNVGH5GYM5,5323.333279760001
SHIECPXYNJ8UHGFN,7028.66802056
NKCDWBPZ42YGY39Q,756.19731454
WATD9H76N5WQYVGJ,9108.165469744425
ACCEBWRHKPQCGJNF,4643.794712440003
NKCEB2S9MFVUCSQU,2248.246130897212
CRTECN2QVHHZ5THC,3510.7188168399985
NKCDUEHCBEY7YZV8,1709.9351806600012
SHOED5DCYU8HWRDH,3030.3493601400014
ACCDQDYBKTC6G9GH,8830.6184235
WATECVGYJXPGREKD,546.0532805669999
NKCE7TZG9AG6F3YB,4169.967308439999
PBXED6C4RKBW8SRE,437.4631640834999
CRTECN2QXHMJ87BG,2606.333542241644
SNDEGFJHB7XH9YPW,877.5211935970724
NKCEAVZ3ECSBFANG,4213.197071840001
BRAEB9ZNSUGGSFQV,4684.24569538
WATE9CFHPAEU3G4B,5133.808031789999
NKCDYQ3RWGURBTAV,800.4280870899998
BRAECRHEHYDVDRTG,2287.0027558699976
NKCED8HZ3VQRHGGF,439.45477680799996
BKPEGUJHQSJUZBVF,456.66683541650013
BRAECHF3WZHZBQX2,2203.330004249999
BRAECQGS8RZDBQXM,1859.6161276499997
BRAEDNX2TYZYQQZ2,3758.7463730700024
NKCEDAN8ZMVMTDMB,5059.197865579999
TUNEBE8ADAYHZ4PG,8314.288400777214
BRAEDN37XKYGFKGR,8108.445234500002
CRTECN2QYUBADBHF,3691.0462041444266
SGLEGBV6USTHRNDH,4054.0675302200016
NKCEAPCWZTGKKMGW,3119.839758259999
NKCDSRPAFNQEXDZG,737.9985637364995
ACCEGNVADAYPFTER,4069.4281266044272
SHOECP78YDYPYPSE,3627.8044758072156
NKCECKHZPB2JMPGF,11492.118603050005
CAGE79CEHJZX52XS,3253.286729990001
SHOEH4FSHEDEMVTM,3469.3973702700027
NKCE5UY9JMZP9NGF,6420.828922369995
RNGEDAKAZXTGZNAM,5622.4602962399995
BRAE5PKZBZGYZEMH,7852.416494819997
WATD9H76GH2CHZ48,1641.926461558499
ELWEG4DCHBUNHUAD,5715.6162085199985
BRAEBBMQJ9ARUWCH,1734.782058569999
MUGEACY8FADKRHPW,1826.4079497699993
SHIE53GCQDQEK7SF,6021.256095510001
TKPEG2Z2CWU9AHXG,557.6345488214994
TOPEGGA6H622PCDF,2147.703604359999
RNGEFP2XDHURBWYP,983.1048190800002
WATE5HFYAAFVDZMJ,8509.538204659995
HLUEJQ3TART8YBKJ,9978.61971602721
BDDEH93ZEEZY7CHM,799.1943697184998
SHOECXPMAQXZ3QPH,3950.106721011645
BRAE8X2ZZMYUZGGU,1647.3483781599998
CRTECN2RCWZTMS2F,2518.5002237900007
PHFEGJGHPSYKMHES,2034.8308582499992
NKCEDHHPRYYZURBG,7363.31889417
DSEEHETVWRX9FZDT,872.1215623112147
TOPE7H6NJKNYWBGN,2769.550741941643
BRAEAM5DR9NS5XPE,4315.53519343
BBOEGP4HM4C5WXVC,1083.3498258699997
TOPE7ZHZJY9AJM7H,6866.485993239997
BRFEHWGA3B6YEWNG,2303.2391085699996
MUGEAGGKRHSXEGCV,3641.144715550002
NKCE6TNZZKEGKPGA,4511.784323910002
ACCEGH6RPWY9DHAB,5969.509314520003
SHIEBJH8XQ2TEASA,2588.8343500226447
GLSEHFJZGQDR9Y6Q,5988.263744510003
ACCDQDYBDNZRPMSW,1491.443162434929
CRTECN2QVH5KUGW4,3918.1943727200005
CRTEB774JMYWBRMV,4325.18058763
BRAEAW9HUAWTZGSH,3525.781129189998
BRAEGJFXJGTRFEYE,1334.88191687
SHIECRX5GAVFAKJ7,2981.099652103286
PCSEC86VU9PMZYMP,8417.4204562
WATE8C5ZUTSGNEMF,3186.654038487215
NKCE2W3WYQZ7TCRA,643.1043480300001
BRAE7DRSNFESBUYT,5700.160901560001
PBXEBSMZKB3GTTS8,8116.166412537212
CAGE9ABAYFMUUH45,381.6109724102144
DREE8MF7NWZUYSBV,9399.544353899999
BRAE3WVQHJWKQZHZ,1884.9101758099987
SHTEB5MNYHJJQGBJ,4008.6910264693574
PAEE7A8QGN6WSYAG,12516.6478241
MUGEACY8QAHZFFXV,2086.95339304
AVCEJCHZ2GVMBVP2,741.9214132214998
CAGEBTGG3AZRBFHE,2992.2733083516423
TSHEGGCKYG5GGGMU,3281.874652790003
MUGEAGGKKZBHTBHW,2917.60556055
PBXE7NYSPF4FKVY6,3211.205871198857
ARPEEMCAMGADRCGQ,4193.035069159999
ACCEF3Z2XMEEJVWE,7648.050382909996
SHOEFMRZZAXFQW4F,5777.11699607
TWTEHH2B5EZ4PK6U,5318.17290611164
WATDXFGTMYAAZYW8,3171.276743201642
SHIE9J6PPZ44RZDK,4549.914815740002
NKCED6EXHFFHUFEW,12636.285142130002
PBXE78PHEKYZRPSC,10021.11057664
CAYEJFYZ6B73NUMH,265.1588125755001
BRAE8RSAHXUVA9FQ,1634.7739736
NKCE9W4ZNQGHCENM,1096.5509756299994
SHTEDWHGGHUZZTMZ,1055.7266630499996
NKCE7ZPRDS6PZTAA,2239.435384380001
SWTEDVZZ92PX48ZY,4924.617279139999
PCSEC86VZVTTBKJE,8119.008859550001
TKPDS6ZEWH4KF3SJ,7567.031293910008
NKCE2B57DXAZBYER,2322.5163633199986
MUGE6A5HP6TG9YCQ,2724.125328748716
BRAEB2S8SVFDT9HA,3348.491987929999
FABE88MH9NNKPM4H,3544.99728744
WBTDMEZTUWBPD5DM,4242.5658912499985
VANE8KP4GWZPNKQZ,5760.667438300002
PCSE9R7E3AFG7F9H,1272.3216784319993
ACCE8XZMBCKRGRVS,1581.4229648899993
BAAEGHPNYQ5JMZNZ,7073.7629048544295
NKCEASCZT3V6YGJV,2741.4564767772154
TOPEYJZ7PUP4YRP3,2930.3930929616436
PCSE4VAVUPCMZZ7A,4187.363280970001
BRAE5F3KHHPXDMUR,2707.7758238499996
CRTEJU6FJTEHSVTR,5169.183758079356
PTPDVPFYEKTVFEZ8,2774.36305445
JEAEHYZRRZDZZNWT,5670.966924650002
JWSDYFUFNYBSDY6B,913.210975789715
CCVEFX3XNKFEF843,7380.480273237218
PACE66XREPHDU3NH,4425.483282289998
SUDEGGB3E5K4UNYW,700.4955934620001
NKCEB3ZCW2HXUSFX,1704.60187671
PCSEBFEH9XA3B2DF,3074.581365349999
BRAEBCY3JXSJFNZH,2252.2977332672135
CLTEHE9GGXJKCWCV,4678.11755265
CAGE5QJG2PSHZA28,309.35023722300014
BRAEFR6JZXBQ9NJK,8432.513536737215
BRAEBCY3V4ZR8UUU,6371.444458579998
DREE3KKW8HYZJHZY,3758.633412111644
FABE92NVVHWSKHAX,4480.91160226
CBKEJ3AZYYJTEHK6,5366.629343069999
SHIEA6YUZCDGZUCG,3845.5414656400017
SHIE9J6PYBXBYHRZ,2500.981118739356
FABEADKA9VBM9DTM,4444.4774548999985
BRAEB2S8TG98KYGJ,9939.976345689996
CRTECN2QX4FC2UAC,2744.575971331642
NKCEAQPGSPXZDCSA,5727.944280890004
NKCE5TFVHZDZTAYH,3562.39352619
BRAECCDUHY5DYWFW,2809.3547615104994
NKCEFFFP9THXHT7P,2005.6357942700013
DREEAVB2QKSZN4HH,4005.0026342660735
SNDEGSZD4WHWUEPU,7014.2043922300045
NKCEA5FHH53NDT9H,4196.25946711
NKCDU4RZYTKBTQPC,2992.3109751300003
MUGEBFGFT2CSSGVM,1080.95104565
PCSE2ZFDQHP9ENMD,8204.097733281715
SHOE3TZMQHKWG7TT,5031.7910524
SOCEGHFY7ZZ9G48G,4171.875188679997
SHOEJUQGNBAHYR3E,6383.587663014931
PCSDY5AFFHEADFCS,7679.809644680005
BRAEGJFXJR4GPU2C,1237.2841378197863
NKCE5UZHWVVB7FCU,3431.7302085199985
BRAEBBYRHPZNNP6Z,1187.9779804170005
PCSE98DZU6XXGY3C,6771.7158693600095
NKCE4PZ6UJQG9QQE,1535.1904679500003
PASEA46QFBTUGATC,2024.453423729999
CRTECN2QZAQWXEKU,3441.002389244928
CRTECN2QUHEXQ5BG,4940.40513884
CAGE9ENYESDHRAZG,5164.023808960002
SLIEHUFGN6EAJZZV,1510.7416898265014
BRAE7KQVPZXEUTHY,8479.720622129995
BRAE9RDPFQQHHNNE,7751.021038559997
SHIE853ADDAHYSFQ,1776.8725025564993
PCSE9HAGHNGNRHZD,13294.667747119998
WATE7VE24DXUPMAG,9071.836428420005
PBXE4WZJC3ZN8NFC,10016.823521884922
CAGE6GQCC6YG7FTD,7239.699031269996
PCSE6SJGNDGTHPGR,1147.7988062715008
TSHEGCZTUAZAYE7G,3106.0840666572158
PCSE9YCZXDYVMBYZ,4008.930197789999
DREEDR97RXXXSZXX,2375.5828677899995
BRAE8UZGGRVBCEHM,8593.55831941
PBXE5YG7JZP48WAF,6293.85090681
TOPE4NB7QJFGX4PV,5674.425407530001
NKCE6SR49QBZZHMP,10753.46126666721
ACCE8XZMFNFCDPXE,6618.137611650004
NKCE45SJXTBHBFPX,5170.666850420001
CRTECN2QVVZWDMVZ,2765.746046778856
MUGECEVFM93JBPEW,3610.478692204429
PCSECV3F9MXQZH3V,287.9147647650001
NKCE2RPCH7YGSPX9,5153.6555669000045
SHOECVMMYCMGFZZP,3233.7889986472132
SHTEDFFJMHZWSYT2,4882.395781429996
NKCEAZ6FBHSGCGAN,4120.484214190003
NKCEGZZGGGDCERGH,7283.026950879997
NKCDU4RZZAMFHSQY,3768.0399554700016
CAGED6YFXAHXJSDH,1499.977217202
WCTEHU6FYRC6WWCG,4014.842833870003
WATDZ5HGFJCH2FGY,8045.09621776
IDMEHY86YP4NFZUG,3365.71681748
NKCEFERXYKGHFACG,4790.045652969999
PBXEDDEFFMKZM3HG,529.9795693724997
VLBEJKMQ9QZS8ZXH,198.66135678299997
DREEG9JRZUZM5CBH,5681.180455099999
NKCE6GJ5JHFKSM6T,5570.247641781502
SHOEG5XHVBSU5BRW,4540.28304335
BOTEEWFAGTNGUQ5A,4945.757162059996
ACCEGUY9XYXUMRDA,6720.55276804
CRTECN2QUBFBECYZ,7121.540060814433
CRTECN2QSWDGMGZZ,4122.977209249996
SHOECSWQCEZRR82X,782.1466134200002
WATDZ5HGGUGHEZMH,7617.211843860002
NKCED8EGPHGKRPBH,6095.862728620002
CWDEGNNW8YCD2VHQ,5432.054229450002
PBXE89GKDPBANA86,831.9965118887142
ACCEA7PVQP8H27UH,1271.4150436499995
JCKEEB5YX5Q8HYBM,2342.41216831
CAGE8PKGVCNS7JCH,5878.00001535
NDNEBA9VUFJGTDEE,573.4515040619997
BLUEJQRHM9VA48GF,6064.722615537209
PCSE6SJGCFMBG5PU,7173.90762071
SHOEJP2GGGP2GGPB,1210.6216432394997
CAGE8TQ8A7TPFYZN,2069.5465609800003
TSHECHFVV3F5FHK2,3648.641547630001
TOPE3NVYHZNAEPHA,700.1260209405006
BDGEGEGCZ5ZDXBX9,11263.637752070003
PCSE3YFFCYQVRNYX,5985.29216627
CRTECN2QW9H2NWF2,3133.2366421300003
TOPE7ZHY4ZX6VHYU,4560.303681710002
NKCE9GY4ZH4Q4K69,388.2770288175
KLSEGTBP3VQPZTHF,3728.444844039999
BRAEGGFEQRWYDHHK,4207.3354845799995
PACECF9NDZG39YPR,4844.470259149999
SNDEGZ8XGC4BWUZF,5700.078523439998
CRTECN2QZVM6SHSJ,2804.0204500299997
SFFEGJZHZPYSE7YD,3975.329146644431
NKCE9YFBJMTVANBC,950.5842434237146
BRAE9WYJXR43VESQ,1786.6126953299993
FABE7D5ZSVVRPG75,3615.8538058372133
ETHEGNMSZPZDZC6T,2957.099304527715
CRTECN2QWRACCVZW,3785.630477869999
CRTECN2QT6ZMHHHH,2813.1743646400005
PBXE8W55A32CHXZD,465.2964739739998
SUDEGGAVHGYEQJAH,2852.3201747799985
NKCEAZ6FXQFHJH2Z,449.69533772399996
NKCDYFHQAKQ62MHT,2881.9091046272147
PTPE7H5JD4MH5T4D,4085.264415909998
SHIEBQ8W6KQHQG6J,6138.127376909997
TKSEEB9MNUGDS9DZ,3592.743010029999
BRAEDAGATZZKMRNY,2236.1296622772143
CPIEJCN3ASM9ZRXE,4118.563945089998
RTRDQGV3ZTKAZTPD,4442.486793709997
ARPEG54NHHJDT9FZ,4809.646273249997
ACCEBUEKVFFUX2DE,8432.572920900002
TSHEGYDYGFHGSHGY,5931.413948410001
VLBEGZ7SBMDMYTXZ,6088.528978373285
TOPE8ZAF4NMCGHR3,2914.3000523799988
BRAEDQEDVYJV64GV,8078.861058230003
CRTECN2QSXKNSX8Z,2860.559081664426
BRAE3Y4ZP6GF4JKT,4540.516970769996
SHOEJWNPWBWCE7HQ,1909.5918961221441
SUDEGVG6PJKDGW2Z,739.2906441435001
WATEBS5YABDG6ART,4950.197999880002
JEAEGE8QCDDXCXFG,5124.761270689998
JEAEGFMHRSUHCHDY,12090.141751499996
SHOEC8QGTYTSYHRC,5632.461411380002
NKCECZJQS73UZGX3,2995.5437838300004
CAGE8X8X5QEP5BWM,5209.239233599997
SHIECHC2G6B7JPTP,1044.6480154244289
PTPEATF8HNUX8SGY,4275.094438320001
NKCE8BG8ZXHRZN9G,7808.108074560005
BRAEBG4ZBVZDWG8M,1531.9905602799997
SNDECV6YCADQHMUQ,6817.32750204
NKCEB98TYYUZE7BQ,5129.5484793
TKPEJNSQMHREJYRD,5426.50572798
NKCDUYA5RGAGR4PY,3829.810928094429
CRTECN2QSQX5H4GM,4251.077856999999
CRTECN2QVNAWZZHZ,3816.9114758399996
NKCE6SR4YVMYZMGY,9927.60376319443
PBXEAJVRV5HNMDTR,296.324207763
SFFEGF6KZ9PPM4SN,4516.038746360004
RNGDY8PZCQHBYA8U,6926.294105820003
PCSEAH5W7RFFGKFN,4905.929105067213
RTRECZANMW6UAQ5A,4182.039361810002
PCSE9R3UWEMF57RQ,9267.435257960002
SUDEGGB4EZEJ7ZPV,4894.110371060001
BRAEBBMQZJWQQFEE,3542.1995920300014
CRNEJB4NE9FYSGBR,2929.4795929316438
NKCDR6BHVPTCG7HA,10070.460071287223
PTPE4JYTBXSZSZPF,3362.2263865600007
ACCEGGAF75RZUBTU,13186.322601730004
NSTEG358AT2YQVV2,4594.182824831502
ACCEGKXQ9ZFSWKMU,836.9448136019995
SHOEBG6ZUGTSDGBU,4932.58887442
FABE92NVJWFVRWTZ,3782.064086948858
ACCE8XZMEQ5C2MU7,5451.735889610001
SHIE2XDXPYYGJJZN,427.24913203749963
BRAE3RFCGHJGVJ9Y,9561.616704180007
NKCEA5FH9ZB34DEE,6071.931145800003
BRAECFAQXWGHUZDQ,1835.4604508399989
SNDEBG864TPNPGSE,946.5309660992141
SHOE3MYBTPZVTGYM,4683.959229340003
NKCECW7BGWYRZ3BP,4082.8716999899984
ACCEGGAYF5HTP4RG,102.54587085899993
BRAE8RSAJKCPQ4WP,7594.816024099998
ACCEGXK4RRVYHJZR,532.8374737470002
CRTECN2QWHKJ3PBU,4404.563323739996
DREECUW7PKBTZPRA,4015.073858740001
PCSE6SJGZWXPQY9G,2610.67932199
WATDZ98SPFAQVHWR,8712.812878780003
CRTECN2QZ2HFUHH5,3192.3608090632874
CRTECN2QS7YHAKV2,2135.55055434
NKCDU4RZNVATGYZZ,1647.8206735699994
